580,"['457', '150', '34', '4226', '586', '165', '10', '5418', '5989', '3147', '4022', '2000', '1610', '349', '1584', '339', '185', '904', '36', '440']"
581,"['356', '260', '2571', '593', '296', '1196', '318', '1270', '480', '1210', '1580', '1198', '2858', '527', '858', '1', '589', '2028', '2762', '780']"
582,"['296', '260', '318', '593', '480', '1', '1270', '527', '1198', '110', '1210', '589', '780', '2858', '457', '2762', '2028', '590', '2959', '1265']"
583,"['356', '2571', '593', '260', '4993', '1196', '527', '1270', '50', '5952', '7153', '480', '2028', '1', '608', '110', '2762', '4306', '47', '1210']"
584,"['260', '480', '1198', '589', '1210', '858', '50', '588', '457', '608', '1265', '150', '1240', '32', '380', '592', '590', '1291', '1097', '6874']"
585,"['608', '2571', '457', '2028', '2762', '1097', '780', '588', '590', '47', '377', '2959', '150', '1721', '4993', '1704', '1221', '32', '364', '1036']"
586,"['589', '1198', '457', '2858', '2959', '588', '47', '2028', '150', '380', '50', '364', '1580', '858', '377', '32', '1240', '1265', '595', '367']"
587,"['356', '260', '1270', '1196', '480', '1', '1210', '110', '589', '1580', '1265', '780', '1721', '590', '1240', '32', '588', '3578', '1036', '2716']"
588,"['588', '595', '780', '1', '260', '500', '597', '292', '608', '34', '587', '2571', '736', '539', '1196', '586', '1270', '357', '1198', '1210']"
589,"['356', '318', '364', '595', '527', '367', '500', '597', '1', '208', '253', '32', '260', '454', '50', '648', '587', '185', '34', '539']"
590,"['593', '1', '260', '587', '539', '648', '608', '586', '39', '2571', '1270', '1196', '300', '1210', '1198', '1580', '733', '19', '21', '1036']"
591,"['356', '260', '480', '296', '593', '318', '1196', '1270', '588', '2571', '1', '1198', '1210', '1580', '589', '364', '527', '457', '780', '1197']"
592,"['296', '593', '318', '1270', '1', '457', '590', '2858', '4993', '377', '47', '608', '32', '5952', '50', '858', '1097', '1265', '595', '344']"
593,"['590', '318', '588', '110', '364', '595', '527', '153', '1', '260', '253', '50', '349', '208', '539', '608', '34', '736', '39', '339']"
594,"['356', '318', '593', '1270', '480', '2858', '589', '50', '1580', '2762', '457', '780', '2959', '1265', '4993', '1240', '47', '1097', '588', '32']"
595,"['356', '260', '480', '527', '1196', '1270', '589', '457', '110', '1210', '50', '780', '1580', '858', '47', '380', '592', '377', '1197', '2959']"
596,"['1198', '588', '592', '7153', '1291', '1197', '2716', '34', '4886', '1073', '1214', '1200', '3114', '153', '3996', '1393', '4896', '919', '2916', '208']"
597,"['296', '593', '318', '1198', '527', '608', '2858', '110', '780', '457', '858', '50', '47', '590', '364', '377', '380', '592', '4993', '1291']"
598,"['593', '480', '608', '1265', '457', '47', '7153', '1721', '1240', '377', '380', '150', '592', '1036', '32', '5349', '1136', '595', '500', '367']"
599,"['2571', '296', '318', '593', '5952', '1', '480', '4306', '2959', '1210', '2762', '1580', '2858', '527', '1265', '110', '858', '589', '2028', '4886']"
600,"['356', '2571', '4993', '318', '260', '7153', '296', '5952', '593', '1', '4306', '2959', '1270', '1196', '480', '6539', '1198', '8961', '527', '1210']"
601,"['2571', '356', '318', '296', '2959', '4993', '260', '5952', '7153', '593', '1270', '4306', '1196', '2858', '1198', '480', '1', '79132', '2762', '50']"
602,"['377', '1', '780', '165', '454', '648', '1196', '586', '2571', '1210', '1270', '1198', '39', '185', '339', '1580', '2858', '733', '1073', '858']"
603,"['356', '593', '318', '590', '2571', '1270', '377', '47', '344', '50', '597', '4993', '2028', '165', '2858', '34', '2762', '858', '1036', '153']"
604,"['356', '296', '480', '593', '318', '589', '260', '110', '457', '780', '1', '592', '380', '1270', '588', '527', '2571', '590', '364', '150']"
605,"['356', '296', '593', '260', '318', '527', '1', '589', '1198', '2571', '1210', '1580', '380', '364', '377', '2762', '50', '47', '595', '1197']"
606,"['356', '318', '260', '1196', '1198', '1270', '608', '480', '527', '1', '50', '4993', '1210', '2028', '2762', '5952', '589', '110', '47', '7153']"
607,"['527', '2858', '2028', '1721', '34', '541', '539', '1193', '2997', '357', '39', '919', '1617', '1387', '1259', '4995', '924', '1206', '4973', '3897']"
608,"['318', '260', '480', '1196', '1270', '110', '1210', '780', '1580', '590', '588', '377', '150', '380', '364', '1097', '4993', '1240', '1197', '5952']"
609,"['356', '318', '260', '527', '480', '608', '1196', '2858', '1198', '2571', '1', '1270', '589', '50', '457', '110', '47', '590', '150', '780']"
610,"['356', '2571', '2959', '318', '296', '5952', '4993', '2858', '593', '1270', '7153', '260', '4226', '2762', '1', '858', '1198', '480', '527', '50']"
611,"['296', '318', '593', '480', '4993', '1196', '5952', '1', '1270', '7153', '2959', '589', '110', '1198', '1210', '4306', '2028', '527', '2762', '1580']"
612,"['356', '296', '260', '318', '593', '480', '1270', '1196', '5952', '2959', '1', '7153', '4306', '1580', '1210', '2858', '2762', '589', '110', '2028']"
613,"['356', '296', '1196', '1270', '480', '1', '527', '1210', '2028', '2762', '589', '110', '608', '4306', '1580', '780', '47', '1240', '457', '1265']"
614,"['356', '318', '480', '1196', '1270', '1', '2571', '2858', '457', '1210', '110', '50', '2028', '588', '1580', '590', '2762', '47', '1265', '150']"
615,"['318', '1196', '1210', '110', '50', '1704', '1682', '457', '588', '377', '1197', '1097', '150', '2716', '4973', '648', '592', '380', '2628', '2918']"
616,"['648', '356', '296', '593', '318', '480', '1210', '95', '457', '589', '110', '527', '1196', '150', '380', '590', '1198', '588', '364', '1270']"
617,"['318', '260', '589', '110', '1', '2571', '590', '380', '1196', '1270', '592', '47', '377', '2858', '150', '1198', '780', '608', '595', '50']"
618,"['296', '356', '318', '260', '2571', '480', '2858', '527', '1196', '608', '1', '1270', '1198', '589', '110', '858', '1210', '47', '2959', '4993']"
619,"['356', '480', '593', '457', '110', '344', '589', '364', '231', '377', '527', '292', '10', '367', '500', '454', '597', '780', '32', '1']"
620,"['356', '2571', '318', '2959', '593', '1270', '1', '1198', '6539', '480', '2858', '2762', '1210', '527', '2028', '1580', '858', '58559', '5349', '1704']"
621,"['260', '318', '593', '480', '1196', '1198', '1', '110', '2858', '588', '457', '608', '780', '2762', '364', '2959', '2028', '1265', '858', '47']"
622,"['356', '296', '5952', '1270', '1', '480', '1210', '527', '4306', '2858', '2028', '589', '858', '110', '50', '3578', '6539', '1580', '47', '4886']"
623,"['593', '260', '4993', '2959', '1196', '1198', '47', '457', '2028', '380', '50', '592', '590', '608', '3578', '858', '32', '1721', '500', '1240']"
624,"['318', '110', '527', '2028', '588', '364', '4306', '1721', '1197', '595', '34', '293', '1732', '4995', '1222', '778', '4973', '1259', '3147', '2396']"
625,"['356', '2571', '318', '296', '260', '4993', '2959', '7153', '5952', '593', '1270', '1196', '1', '4306', '1198', '480', '58559', '2762', '1210', '6539']"
626,"['356', '296', '2571', '318', '1270', '480', '1196', '1', '1580', '527', '589', '110', '608', '4993', '780', '1265', '588', '5952', '50', '1721']"
627,"['1', '1270', '1196', '457', '1198', '588', '1210', '377', '592', '32', '1265', '500', '595', '1097', '1291', '1197', '2628', '316', '2716', '4886']"
628,"['296', '318', '593', '260', '2571', '480', '1270', '1196', '527', '1198', '2858', '1', '2959', '608', '47', '4993', '50', '5952', '858', '1210']"
629,"['318', '592', '595', '344', '377', '47', '316', '165', '231', '367', '1', '780', '260', '50', '153', '32', '454', '349', '292', '253']"
630,"['318', '296', '260', '1196', '480', '1198', '527', '2858', '2959', '4993', '608', '1210', '2028', '589', '5952', '110', '50', '2762', '7153', '4306']"
631,"['356', '260', '593', '296', '2571', '480', '527', '1270', '1', '608', '1210', '589', '110', '2858', '2028', '1580', '780', '457', '50', '2762']"
632,"['356', '260', '1', '527', '1196', '457', '1270', '4993', '588', '1210', '380', '364', '590', '5952', '47', '592', '2858', '7153', '50', '2762']"
633,"['593', '110', '595', '344', '527', '165', '231', '597', '780', '367', '1', '153', '260', '32', '50', '349', '454', '208', '253', '10']"
634,"['356', '296', '593', '260', '2571', '480', '1196', '1270', '527', '1198', '589', '608', '2858', '110', '1210', '50', '1', '457', '2028', '1580']"
635,"['356', '260', '2571', '480', '2858', '1196', '1198', '858', '1270', '47', '110', '1', '589', '4993', '2028', '457', '2762', '1210', '5952', '150']"
636,"['780', '296', '356', '593', '318', '480', '733', '1210', '110', '457', '589', '527', '6', '150', '1196', '588', '380', '50', '1198', '592']"
637,"['296', '593', '356', '260', '527', '1196', '480', '608', '1', '2571', '2858', '1198', '1270', '110', '780', '589', '1210', '457', '2959', '2028']"
638,"['356', '260', '1196', '593', '2571', '480', '296', '1270', '318', '1', '608', '2858', '1580', '1210', '1265', '1198', '2762', '527', '2028', '589']"
639,"['356', '480', '589', '377', '316', '527', '153', '500', '597', '349', '367', '253', '434', '50', '10', '780', '1', '587', '32', '34']"
640,"['1', '32', '356', '733', '296', '480', '318', '593', '589', '1196', '110', '457', '6', '527', '588', '1198', '1270', '25', '380', '364']"
641,"['110', '595', '47', '260', '527', '316', '50', '329', '586', '1210', '1270', '1196', '2571', '1580', '1198', '288', '2858', '161', '1036', '858']"
642,"['296', '593', '356', '260', '608', '318', '527', '1196', '480', '1198', '2858', '1270', '50', '589', '858', '1210', '1', '1193', '2571', '2028']"
643,"['356', '296', '593', '1198', '1270', '4993', '480', '1210', '527', '1', '5952', '2858', '589', '7153', '2028', '110', '608', '2762', '780', '47']"
644,"['356', '296', '260', '593', '318', '2571', '1270', '480', '1196', '1198', '1210', '1', '2959', '1580', '858', '589', '2028', '50', '1265', '110']"
645,"['356', '480', '296', '593', '318', '260', '1270', '2571', '589', '588', '110', '1580', '457', '1196', '2858', '1', '364', '1198', '2762', '527']"
646,"['296', '593', '318', '589', '110', '1198', '527', '457', '608', '380', '2858', '590', '592', '377', '150', '1097', '2028', '47', '32', '1197']"
647,"['356', '318', '480', '1196', '110', '1198', '1210', '780', '32', '150', '588', '380', '592', '1580', '2959', '364', '1265', '1240', '1097', '595']"
648,"['593', '260', '1', '1270', '2858', '527', '1196', '1198', '589', '110', '50', '2762', '7153', '1210', '457', '150', '1265', '32', '3578', '592']"
649,"['318', '110', '47', '231', '367', '780', '260', '253', '292', '34', '185', '736', '1270', '1196', '2571', '1198', '300', '1210', '2', '1580']"
650,"['648', '1', '608', '356', '260', '733', '296', '480', '1073', '593', '457', '6', '380', '590', '318', '150', '589', '110', '25', '592']"
651,"['356', '296', '593', '2571', '1210', '480', '1', '527', '589', '2858', '608', '4993', '858', '110', '1580', '2959', '5952', '2762', '50', '1265']"
652,"['356', '296', '480', '593', '260', '318', '589', '2571', '1', '1196', '1270', '110', '457', '527', '1580', '1210', '1198', '47', '380', '364']"
653,"['296', '480', '593', '318', '589', '110', '380', '260', '592', '527', '377', '780', '344', '2571', '47', '1270', '1196', '231', '367', '1210']"
654,"['1961', '1917', '39', '1221', '357', '1732', '1208', '778', '1206', '1222', '1610', '5418', '4973', '288', '1258', '185', '2329', '1380', '912', '111']"
655,"['356', '318', '593', '480', '1', '589', '1210', '110', '527', '2858', '1580', '2762', '47', '2028', '780', '858', '457', '608', '3578', '1240']"
656,"['356', '260', '593', '296', '318', '2571', '1270', '1196', '480', '1198', '527', '1210', '1580', '2028', '1', '608', '2959', '1265', '110', '589']"
657,"['480', '588', '110', '589', '364', '47', '527', '316', '377', '231', '1', '260', '367', '349', '50', '32', '500', '597', '434', '208']"
658,"['480', '260', '457', '589', '590', '1', '380', '592', '2571', '1196', '47', '780', '1270', '50', '1198', '2858', '377', '32', '344', '1580']"
659,"['1', '595', '231', '165', '34', '253', '587', '1270', '2571', '1198', '349', '10', '329', '434', '586', '2858', '1580', '288', '39', '1036']"
660,"['296', '318', '2959', '4306', '589', '110', '6539', '527', '2028', '4886', '2762', '858', '3578', '1580', '780', '2858', '6377', '1240', '33794', '1036']"
661,"['296', '356', '260', '593', '2571', '1196', '1270', '1198', '480', '4993', '1', '2858', '608', '858', '110', '2959', '1210', '50', '2028', '2762']"
662,"['593', '590', '592', '589', '110', '153', '349', '253', '780', '50', '1', '329', '32', '260', '648', '608', '161', '2571', '1270', '1196']"
663,"['296', '318', '260', '589', '110', '1196', '1210', '527', '1198', '4993', '457', '588', '780', '5952', '150', '380', '592', '590', '47', '364']"
664,"['527', '608', '364', '588', '1721', '1704', '1682', '150', '6377', '380', '1097', '344', '590', '4995', '2918', '4973', '500', '1193', '2997', '4896']"
665,"['480', '1', '589', '110', '780', '1198', '608', '2762', '47', '592', '150', '50', '858', '367', '1197', '648', '1240', '2716', '1291', '7153']"
666,"['380', '318', '364', '377', '47', '316', '500', '367', '349', '780', '208', '253', '1', '50', '260', '32', '34', '357', '339', '608']"
667,"['593', '318', '588', '589', '364', '595', '527', '344', '47', '780', '1', '316', '231', '260', '500', '50', '367', '153', '587', '34']"
668,"['356', '260', '527', '480', '2571', '2858', '50', '858', '1196', '1', '1198', '2959', '47', '110', '589', '1270', '457', '2028', '2762', '150']"
669,"['356', '296', '593', '2858', '318', '2571', '1196', '1270', '1198', '2762', '1', '1580', '608', '527', '589', '110', '2028', '858', '780', '2716']"
670,"['296', '356', '480', '260', '589', '588', '380', '780', '592', '1196', '1270', '364', '1198', '1210', '377', '2762', '2028', '595', '344', '858']"
671,"['593', '480', '1270', '527', '1210', '110', '1580', '858', '7153', '47', '780', '364', '3578', '1721', '150', '377', '1097', '380', '592', '32']"
